video_id,naver_url_key,shop_name,shop_location
67BMBswDrJ4,GnGCvn5l,소문난성수감자탕,서울 성동구 연무장길 45
67BMBswDrJ4,FDQnNuKZ,영수분식,서울 성동구 성덕정15길 4-8
dJ0jJJQo_Dw,xE1RryNw,진진바리횟집,서울 강서구 공항대로46길 13-12
gocLoz-4Sog,FhAd6y4B,나리의 집,서울 용산구 이태원로 245
viwLib-XQNk,GSgmOFyE,나들목식당,서울 영등포구 양평로30길 51 나들목식당
LKukMbqe-cA,xcKJFYSA,산수갑산,서울 중구 을지로20길 24
jzU5RgFwbVE,5TviMI0U,필동해물,서울 중구 필동로 30
jzU5RgFwbVE,535HFung,선미네마트,서울 중구 필동로 31-1 (필동3가) 선미슈퍼
wC4tePnrb7w,FKKxKQCP,광화문미진,서울 종로구 종로 19
wC4tePnrb7w,GhE8pGXz,송옥,서울 중구 남대문로1길 11
ql12C4pRaW0,5Db9180Z,지우정,서울 강북구 삼각산로 130 1층
ABO5O43w3CM,FyKqr77x,냐옹지마,서울 영등포구 도림로141다길 13-2
agsqPTAcWNg,F6mxzIMJ,일등식당,서울 마포구 방울내로 82
7FmoBfaL45g,G0fJYnEO,진주회관,서울 중구 세종대로11길 26
7FmoBfaL45g,FOvhXOjr,중림장설렁탕,서울 중구 청파로 459-1
7FmoBfaL45g,5Tvioam3,순흥옥,서울 중구 을지로33길 9
7FmoBfaL45g,5U1G31Ux,삼거리먼지막순대국,서울 영등포구 시흥대로185길 11
vR8ZLVRjcBY,ForRrO6K,충무로쭈꾸미불고기 충무로본점,서울 중구 퇴계로31길 11
BmdbBqaW0cU,xE1h6bLn,전주식당,서울 금천구 독산로109길 27 1층 전주식당
DtVVFWA1TyA,54VkXnsH,포석정,서울 서초구 신반포로 194 서울고속버스터미날
R2Kv_Is5-YE,FslKlm7e,소나무,서울 성동구 행당로17길 20
LvfBEJipU6o,F5bFBDte,꽃게살비빔밥 꽃게탕 시청점,전남 여수시 시청서1길 50-7 1층
LvfBEJipU6o,5zvbEihJ,우창호 회포장&amp;직판장,전남 여수시 신월로 284-1 우창호 회포장&amp;직판장
LvfBEJipU6o,xWNhwCb5,주연참숯갈비,전남 여수시 신기남4길 10
LvfBEJipU6o,FhAN2T60,진선(갱조개),전남 광양시 진월면 선소중앙길 43
5OEjcfept_M,F8Knc50H,허심탄회,서울 송파구 가락로16길 3-6
6zVQ2TaXtPI,GGhU4A7r,애성회관한우곰탕,서울 중구 남대문로5길 23 세창빌딩 1층
VL64tTnTkeY,FrKA9rEY,조개도,서울 성동구 성덕정17길 8-1
Z0SSMuySeII,FT0kkSpe,중림동 물고기,서울 중구 만리재로35길 50-1
dr65gvlbgwU,G2UExzYW,송가,서울 마포구 성미산로 197
JZi0OB1QxC8,xH2nN3We,용마해장국,서울 중랑구 용마공원로5길 20 1층
JZi0OB1QxC8,5Tvioam3,순흥옥,서울 중구 을지로33길 9
LkEsOBiCmKY,GdJ1JFni,서촌계단집,서울 종로구 자하문로1길 15
6F6htEOaTZw,xbwnuDK2,스시카야논데,서울 동대문구 장한로27길 46 1층
ibuf7Uu8AQk,FQau3PSh,우일식당,서울 동대문구 답십리로63길 15
vlkUpXvRiBw,xB4Kjv5v,서래이모네맛집,서울 서초구 사평대로28길 31 서래한신상가 2층
t-wQe3lEzn8,GpJfYnb3,바다회포차,서울 광진구 자양번영로12길 5-3 1층
BegvEpR9QIs,G5rkTglr,롯데양곱창,부산 부산진구 가야대로784번길 58
BegvEpR9QIs,5DH3TaJk,마라톤집,부산 부산진구 가야대로784번길 54
zQJEtCFJG0s,IgTNoTox,왔다식당,"부산 영도구 하나길 811 ,"
QNymzFeyLCI,5ncP1esX,스담,서울 중구 다산로28길 2-1 1층
QNymzFeyLCI,G4rLpHn8,스시지현,서울 마포구 동교로 227-7 1층 스시지현
AMc1JylT7Ao,5SWaMje8,계절식당,서울 강동구 구천면로 226 1층 계절식당
ctqFR6tn-80,5JJQQlHN,훼미리손칼국수보쌈,서울 성동구 왕십리로 134
bpCKGGSm-uA,GFpV0qIX,신설동 순대국집,서울 동대문구 하정로4길 12
-21Fc_r95HE,GPBbaDLX,사심스키야키 연남직영점,서울 마포구 성미산로 190-4 지하
NM8Y9-Q9iz0,5Tv0j7B8,충무칼국수,서울 종로구 창경궁로 123-5
9jrTI8SBgaU,FqSHjds9,안주나라,서울 광진구 동일로18길 23
RzFz0NiXgcI,Gu0mDCl9,철수네 해산물 먹거리장터,서울 동대문구 홍릉로1길 46
-W_r0KQPhP4,xCrwnpdT,논데,서울 종로구 종로18길 37 하이뷰디아트 2층
-W_r0KQPhP4,x0aUDbL5,남대문시장,서울 중구 남대문시장4길 21
v5vgzAksz7M,IxD7WvB7,송림식당,서울 광진구 자양번영로 79
v5vgzAksz7M,xv0L1l6P,건대광어2마리,서울 광진구 동일로24길 53
pwAmLtpYaRg,IMQpxlQi,상도실내포장마차,서울 동작구 상도로 288
YhuGHY34TAA,5s93EPza,동강해물찜,서울 마포구 와우산로23길 15
prCMJ2WHH8Y,GkKkNdLx,알래스카에서 온 연어가 맛있는 집,서울 동대문구 고산자로 553
iJSdFsDrQrk,xVl30pjb,호남식당,서울 강남구 논현로164길 30
c7ExJuB8__8,xmr4AXKh,이신돈해물삼합 전문점,서울 광진구 동일로24길 18-1
Qfo81L2E2DY,xQONneWC,곱창집,강원 강릉시 율곡로 2795
Qfo81L2E2DY,Gz517xhU,이모네생선찜,강원 강릉시 가작로 8
R7vcGqH6H68,5NdqFP8o,벼락가우리 신천점,서울 송파구 석촌호수로12길 29
C-htF8mWQeY,FbRinsCj,화목순대국전문 광화문1호점,서울 종로구 새문안로5길 11
v3d00Df1h70,55IRgtd9,산불등심,서울 중구 을지로3길 30
tDuUG76QrzQ,GDbVVXZ1,청수횟집,서울 강남구 테헤란로25길 9
RyHSrszNqEI,IMQpYeJQ,돈뼈락연탄갈비,서울 관악구 남부순환로 1835-26 재승빌딩 1층 돈뼈락 연탄갈비
k1cIO5eiSpg,FlJx2oqZ,남도보쌈파전,서울 동대문구 장한로27가길 28 1층 남도보쌈파전
lXDm25tDxZY,FU3flsek,한국횟집,서울 중랑구 중랑역로 34 1층
BRzt1t170og,FArQBoS3,오월의김밥,서울 관악구 봉천로 605 102호
BRzt1t170og,xhHzCx4D,고향집,경기 과천시 막계동 985
-BCqGJIXzwc,Fn2i8G7F,옛맛서울불고기,서울 마포구 독막로 56
b3aKs29igcQ,59jN28pP,다사랑스테이크,서울 용산구 한강대로84길 14
r3hLcF0HwfA,xTeZo8Vy,대한옥 신길점,서울 영등포구 가마산로69가길 7 1층 대한옥 2호점
r3hLcF0HwfA,xTeS17el,대한옥,서울 영등포구 영등포로51길 6 1층 대한옥
Iv1jxcatUpc,G3KGu7sB,다리위오징어,대전 중구 보문로 21
shaXqy58oCo,GfaMol9d,야마토텐동,서울 성북구 고려대로28길 2 1층 야마토텐동
F0R0Q5rketY,FU39u9ps,태평소국밥,대전 유성구 온천동로65번길 50
arK6Tr56opg,GKovMUFj,광천식당,대전 중구 대종로505번길 29
UCEefsjvRYE,FwnAk0fj,안동반점,서울 성북구 고려대로1길 35-1
qQTiH8VTCD8,IgTLwxKn,돈불1971,서울 서대문구 연세로5다길 36 돈불1971
Dp-8S6EUde8,GbEccOg5,곰배령이야기,서울 용산구 새창로 131-6 1층 곰배령이야기
VibLwxExuI0,5zJoR82A,마포쭈꾸미,서울 중구 을지로16길 5-1 경흥빌딩 1층
sincgd7o9YE,GJrFlJXJ,서울갈비 신림점,서울 관악구 남부순환로 1645
duA3tl_lYXw,GfaMawnW,김수사,서울 강남구 도산대로 132 해정빌딩 1층
uh_z948eg00,xAtVxiLk,종로찌게마을,서울 종로구 삼일대로30길 10-4
07szvHJocI4,GXEgyTIH,행복한식당,서울 성동구 아차산로9길 30
Ai6ODqlYHwo,GeWdpGi8,토상막회,서울 성동구 무학봉길 88
YAkvZoVk3c0,GlVmYZQI,원조 수구레,서울 강서구 공항대로 103 판매시설2동 111호
RJpBwUWYMxg,xJNa1VlJ,원조마포껍데기집,서울 마포구 효창목길 9 1층
RJpBwUWYMxg,GOuQzflP,다락,서울 마포구 도화2길 8 에어몰 빌딩
84aWtwdsOnc,xnKIe4Ku,우리슈퍼,서울 중구 을지로27길 18-2
jdy4xODKkCg,F1IMI0S9,로타리양곱창센타,부산 연제구 반송로 13-7
9voZWjccbKA,5aVtyJ1r,새총횟집,부산 해운대구 반여로155번길 25
9q9t-2ffolY,FxLX7jqJ,황주집,서울 강북구 도봉로 372 단충
RIu_3wqEB2U,FArCvO8Z,만나분식,서울 종로구 필운대로1길 4 1층 만나분식
RIu_3wqEB2U,GjRGavDK,골목떡볶이,서울 송파구 문정로1길 33
RIu_3wqEB2U,GAi6LLtr,신흥떡볶이,서울 서대문구 수색로 28-5 신흥떡볶이
RIu_3wqEB2U,xpPaH6Qz,맑은샘,서울 중랑구 용마산로99길 13
jRoU5Vz4CtU,5lZBBYcs,등갈비의신화,서울 동대문구 서울시립대로 147 지층 B01호
onVzrF1w3AM,FKKx4NYS,세꼬시,서울 강동구 양재대로 1427
iiADiDna5DU,GhE8EYm3,세종한우 학동역점,서울 강남구 학동로 219 국제빌딩 지층
2WHM4vxS0D0,FT0knFJW,행운동조개,서울 관악구 남부순환로 1835-30 1층 행운동조개
kDSBhYxCJMA,x6PU1mtv,원조나주곰탕,서울 강서구 양천로14길 10
PliFTavpTuU,FeOCXBFd,부일숯불갈비,서울 영등포구 영중로6길 23-8
E3xhmptcl-M,Goz52m68,종로3가 장군굴보쌈,서울 종로구 수표로20길 22
k6kw6K8M6Cs,GUvDm9Wd,서산꽃게,서울 마포구 도화길 12-3
vxQ6-8ZuXMU,xzcL33NN,막내회집 본점,서울 중구 남대문시장2가길 2 2층
cnFWBB8y-Ck,FGoTMzST,안성정육점,경기 광명시 광명로928번길 38
H6o1Ro1gXno,Gw5pDR53,부여식품,서울 중구 을지로20길 32-5
r8sx4inP96s,xTeqZDmx,장군뽈따구,서울 동대문구 망우로16길 5 장군뽈따구
Pvbt2iiU8NA,FZJWKXhE,인생횟집,서울 강동구 올림픽로92길 11
i_7WqJ8L3yQ,G7KCAzBk,이랑칼국수,서울 성동구 성수이로7길 7
i_7WqJ8L3yQ,xuIChz8E,사랑방칼국수,서울 중구 퇴계로27길 46
i_7WqJ8L3yQ,GeW5s5qP,이랑칼국수,서울 송파구 백제고분로41길 6 2층
niIzngWYiks,F8KnQjP3,광영수산 구로점,서울 구로구 공원로8길 19
niIzngWYiks,52lcNs3x,영덕물회막회,서울 동작구 여의대방로24길 62
niIzngWYiks,FS65YPNe,영덕물회집,서울 노원구 공릉로58길 63 정토암
Atq79oLgPUU,G5rQ3PGR,기절초풍왕순대,서울 관악구 봉천로62길 2
VnB6G3q7Ilw,501o5Sk7,청해,서울 중구 퇴계로36길 36-1
wKFvAjOMmF8,GKovhqTw,한꾼에,전남 여수시 충무연등천길 2
wKFvAjOMmF8,5RctcWgR,동서식당,전남 여수시 장군산길 71
wKFvAjOMmF8,FOvhQskF,로타리식당,전남 여수시 서교3길 2-1
wKFvAjOMmF8,GXElcWeS,싱글벙글빵집,전남 여수시 관문1길 13-1
Gcakv7G4PBM,FjobmMjI,양군스시 &amp; 참치,서울 송파구 올림픽로35길 104 지하층 14-2호
Hqz3AYxsEDk,5qRX6oYM,새맛식당,서울 광진구 자양로18길 12-3
AR-tH4rEPYE,5Q4GxRVc,다동 황소막창,서울 중구 을지로3길 49 다동 황소막창
1IkPggRZUcA,51YnBhTc,백부장집 닭한마리,서울 종로구 삼봉로 100-1
1IkPggRZUcA,FMA6ys3j,장원닭한마리,서울 동대문구 전농로 36 107호
PfcjX2YhxjU,58HFr2Zs,중국음식점,서울 은평구 통일로80길 10
dUXCDpzw9zk,xtWFCpDW,남영돈,서울 용산구 한강대로80길 17
A_jjsMkmqH8,GOujddzQ,연희동 라이라이 본점,서울 서대문구 연희로15길 27 라이라이 1층
A_jjsMkmqH8,xxxTOtV8,이품,서울 서대문구 연희로11길 20
u3_Citt-O-Q,GBfANszU,역삼동북어집,서울 강남구 논현로85길 5-14
L3xofP8hPZE,xbwDqvwX,오징어참치,서울 강동구 구천면로 246
5dehd_9_X5I,5tjo9gRm,일번지,서울 종로구 종로41길 10
_48FvsixvIQ,xQOsInE7,대하식당,서울 종로구 자하문로7길 27
o37FGNaGSk0,FQaKkrJ3,야키토리 묵,서울 마포구 성미산로 165-1 1층 우측
yjWyuPWhF-Q,GLKQ2jEO,만물슈퍼,서울 성동구 왕십리로28길 12
2dIHFvWFz08,xGnWrdAY,강경수참치,서울 광진구 아차산로33길 34 2층 강경수참치
BScrEW35VoA,GiUlsvuT,남한강민물매운탕,서울 광진구 동일로 150
_p9eOEKzltU,xCf4gRtU,청화가든,서울 강북구 4.19로12길 75
_p9eOEKzltU,5MPEgXnz,북한산 인수재,서울 강북구 4.19로12길 60-93 인수재
lz91mB8kxB4,FsFAgptc,고흥아줌매,서울 동대문구 왕산로35길 7
rrAwrXuKZ3A,xXQKLET2,마포감자국,서울 강북구 한천로 1158 1층
V5xcmnrtA9A,5h7qtHPH,바다회사랑,서울 마포구 동교로27길 60
V5xcmnrtA9A,5w5R8lbg,바다회사랑2호점,서울 마포구 동교로 143
mpHvz3xFZng,xY0CxzBU,고가길구공탄,서울 용산구 백범로99길 48
9q-wE5IMoYc,xitJHPrI,성내볼데기집,서울 강동구 양재대로81길 20
xgtxcRThqTg,xvuOrrjS,맥반석조개구이,서울 동작구 성대로1길 1
FF6tgwuzp9s,GP4CeCa9,울돌목주먹고기,서울 광진구 아차산로51길 28-5 1층 울돌목주먹고기
0_ADcgRy0eY,Gz7YHTDa,태양수산,서울 강동구 상암로 42
Bj9NjD1-G2E,GjWVnr13,영화장,서울 동대문구 휘경로 3-8
lkVH1aNyHJ8,xGXcBDU3,신풍루 곱창구이,서울 관악구 은천로2길 18 1층
b2MxuIUkIrM,GpP8WCkp,필동분식,서울 중구 퇴계로27길 14
b2MxuIUkIrM,IDEQe3Wo,영덕회식당,서울 중구 창경궁로1길 6 1층 영덕회식당
