video_id,playlist_title,thumbnail_url,artist,title
buLYwh_XJmo,내일이 기대되지 않아도 괜찮아 [Playlist],https://i.ytimg.com/vi/buLYwh_XJmo/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYEyBlKHIwDw==\u0026rs=AOn4CLANUX3SGVHlpwzm6Cs9jf-1AumInQ,keshi,us
buLYwh_XJmo,내일이 기대되지 않아도 괜찮아 [Playlist],https://i.ytimg.com/vi/buLYwh_XJmo/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYEyBlKHIwDw==\u0026rs=AOn4CLANUX3SGVHlpwzm6Cs9jf-1AumInQ,Before You Exit,Clouds
buLYwh_XJmo,내일이 기대되지 않아도 괜찮아 [Playlist],https://i.ytimg.com/vi/buLYwh_XJmo/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYEyBlKHIwDw==\u0026rs=AOn4CLANUX3SGVHlpwzm6Cs9jf-1AumInQ,HONNE,Location Unknown ◐ (feat. BEKA) (Brooklyn Session)
buLYwh_XJmo,내일이 기대되지 않아도 괜찮아 [Playlist],https://i.ytimg.com/vi/buLYwh_XJmo/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYEyBlKHIwDw==\u0026rs=AOn4CLANUX3SGVHlpwzm6Cs9jf-1AumInQ,Anson Seabra,Welcome to Wonderland
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,Sam Tompkins,Charlie
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,Justin Bieber,Anyone
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,"Jeremy Zucker, Chelsea Cutler",emily
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,"Kina, Mishaal",Tell Me About You
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,keshi,drunk
4pVzQtIrD4I,오직 나를 위한 온전한 하루가 주어진다면 [Playlist],https://i.ytimg.com/vi/4pVzQtIrD4I/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4AdQGgALgA4oCDAgAEAEYZSBbKEMwDw==\u0026rs=AOn4CLASCchb3VUaNPD9bXO0Fp8jdWXxHA,Chris James,The Green
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,Yerin Baek,A Walk
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,"Glen Hansard, Marketa Irglova",Falling Slowly
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,Ed Sheeran,Perfect
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,Crush,어떻게 지내 fall
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,Kwon Jin Ah(권진아),This Winter(이번 겨울)
frIxOk9uqbs,[Playlist] 겨울이 오면 꼭 듣는 노래,https://i.ytimg.com/vi/frIxOk9uqbs/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLAurWGIXkK_QAMj0tPRby4JG6p51Q,Stephanie Poetri,I Love You 3000
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,Ellie Goulding,How Long Will I Love You
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,TheOvertunes,Written In The Stars
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,Loving Caliber,I Want You Now
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,HONNE,no song without you (london session)
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,James Arthur,Say You Won't Let Go
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,Ed Sheeran,Afterglow
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,Ed Sheeran,Photograph
YxbQJ8o78wE,[Playlist] 기억해야 추억이다,https://i.ytimg.com/vi/YxbQJ8o78wE/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA9AKgtx22gGLX8_r8LfmRhGzs5NA,Gert Taberner,Fallen
IspJiS1mSs0,"[Playlist] 비 오는 날, 어느 한 카페의 선곡",https://i.ytimg.com/vi/IspJiS1mSs0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCrbzLfSpKEEgkDwD1IXYRgHaTWXA,Bruno Major,Easily
IspJiS1mSs0,"[Playlist] 비 오는 날, 어느 한 카페의 선곡",https://i.ytimg.com/vi/IspJiS1mSs0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCrbzLfSpKEEgkDwD1IXYRgHaTWXA,Mac Ayres,Slow Down
IspJiS1mSs0,"[Playlist] 비 오는 날, 어느 한 카페의 선곡",https://i.ytimg.com/vi/IspJiS1mSs0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCrbzLfSpKEEgkDwD1IXYRgHaTWXA,Jesse Barrera,Casual (Acoustic Version) (57812)
IspJiS1mSs0,"[Playlist] 비 오는 날, 어느 한 카페의 선곡",https://i.ytimg.com/vi/IspJiS1mSs0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCrbzLfSpKEEgkDwD1IXYRgHaTWXA,Sofia Mills,Coffee Breath
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,heyden,miller
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,heyden,you got me!
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,LANY,cowboy in LA
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,Paige,Waves
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,Finding Hope,Love
2VLB8uqT8VI,[Playlist] 내 취향 가득 담긴 힙하면서 감성적인 플레이리스트,https://i.ytimg.com/vi/2VLB8uqT8VI/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBuv0ajj8vQUiS0hIl6dOSk0tFvRw,Kina,Get You The Moon
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,"Fudasca, Hashir, Nvr/Mnd",when I see you
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,JP Saxe,A Little Bit Yours (Mandarin Version)
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,Gracie Abrams,"I miss you, I’m sorry"
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,benny blanco,Lonely
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,HONNE,Location Unknown ◐ (feat. BEKA) (Brooklyn Session)
Z7_F4IoHd0w,[Playlist] 사람은 한때 행복했던 기억을 가지고 살아간다/새벽감성,https://i.ytimg.com/vi/Z7_F4IoHd0w/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA1kxJELE5Yl3UtQO3Vn7JE75ha5g,LANY,nobody else
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,Pink Sweat$,At My Worst
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,James Arthur,Say You Won't Let Go
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,"Justin Bieber, The Lewisham And Greenwich NHS Choir",Holy
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,Mokita,I Still Do
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,HONNE,la la la that’s how it goes
yXp2rTNTkdA,[Playlist] 요즘같이 추운 날씨에 몸도 마음도 녹여주는 따뜻한 팝송,https://i.ytimg.com/vi/yXp2rTNTkdA/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLBCnesHTQkBICJ7YO4d8k06q28_pg,Numcha,Keep Cold
camSrC4ZY80,"[Playlist] 나른한 오후, 창밖을 바라보니 뉴욕이였다.",https://i.ytimg.com/vi/camSrC4ZY80/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA5qz7hN6Zw0x9JX5xhv2l2yd-goQ,Mac Ayres,Easy
camSrC4ZY80,"[Playlist] 나른한 오후, 창밖을 바라보니 뉴욕이였다.",https://i.ytimg.com/vi/camSrC4ZY80/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA5qz7hN6Zw0x9JX5xhv2l2yd-goQ,slchld,don't waste your time
