video_id,playlist_title,thumbnail_url,artist,title
camSrC4ZY80,"[Playlist] 나른한 오후, 창밖을 바라보니 뉴욕이였다.",https://i.ytimg.com/vi/camSrC4ZY80/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA5qz7hN6Zw0x9JX5xhv2l2yd-goQ,백예린 Yerin Baek,0310
camSrC4ZY80,"[Playlist] 나른한 오후, 창밖을 바라보니 뉴욕이였다.",https://i.ytimg.com/vi/camSrC4ZY80/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA5qz7hN6Zw0x9JX5xhv2l2yd-goQ,Shawn Mendes,Where Were You In The Morning?
camSrC4ZY80,"[Playlist] 나른한 오후, 창밖을 바라보니 뉴욕이였다.",https://i.ytimg.com/vi/camSrC4ZY80/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLA5qz7hN6Zw0x9JX5xhv2l2yd-goQ,Johnny Balik,Honey
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,"Lauv, LANY",Mean It
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,LANY,13
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,Lauv,Feelings
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,LANY,Let Me Know
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,Lauv,Sad Forever
HiQoIAcs018,𝐿𝑎𝑢𝑣와 𝐿𝑎𝑛𝑦의 감성 드라이브 [Playlist],https://i.ytimg.com/vi/HiQoIAcs018/hqdefault.jpg?sqp=-oaymwE9CNACELwBSFryq4qpAy8IARUAAAAAGAElAADIQj0AgKJDeAHwAQH4Af4OgAK4CIoCDAgAEAEYZSBDKEMwDw==\u0026rs=AOn4CLDMAAdMNW2SauCJIIW01bYHE5vT4A,LANY,Valentine's Day
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,eldon,Pink cheeks
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,Dane Amar,Time
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,Jesse Barrera,Casual (57678)
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,Johnny Balik,You.
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,Shawn Mendes,Fallin' All In You
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,Mac Ayres,Easy
Lt__ziIL96Q,[playlist]좋은 아침이라는 거짓말,https://i.ytimg.com/vi/Lt__ziIL96Q/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLCYrLHinve8Yd-hoVpBDRfylMIe0Q,"Peachy!, mxmtoon",Falling for U
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,"Charlie Puth, blackbear",Hard On Yourself
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Jeremy Zucker,supercuts
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Maroon 5,Nobody's Love
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,keshi,always
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Anne-Marie,To Be Young (feat. Doja Cat)
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,ROLE MODEL,blind
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Bazzi,I Got You
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Dahl,After Ours
HFq7AW2-1Yg,[playlist] 듣자마자 플리에 저장하게 되는 팝송🎵,https://i.ytimg.com/vi/HFq7AW2-1Yg/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDY-nteA2odNKB3Rt8kz4GbZKwU6g,Bravo,Skyfall
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Khalid,OTW
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,The Weeknd,Call Out My Name
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Alec Benjamin,Let Me Down Slowly
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,lilspirit,droptopbitch
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Kamal.,blue
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,HONNE,Warm on a Cold Night
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Ali Gatie,It's You (Sirius XM Live Performance)
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Lewis Capaldi,Someone You Loved (Live)
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,frnd,Be Happy
EmryDvNqkTU,[playlist]비 오는 날 들으면 갬성 지리는 팝 모음,https://i.ytimg.com/vi/EmryDvNqkTU/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDMUibF_wIAdOlhVqveyv0ZRwqTQA,Conan Gray,Heather
HdKsJ-PG_G0,[playlist]키싱부스...❤️/하이틴 팝송 모음/설렘 주의,https://i.ytimg.com/vi/HdKsJ-PG_G0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLARAlSQFLuF8fv8JgKXbWpWiCpLpQ,Dahl,Can I Kiss You?
HdKsJ-PG_G0,[playlist]키싱부스...❤️/하이틴 팝송 모음/설렘 주의,https://i.ytimg.com/vi/HdKsJ-PG_G0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLARAlSQFLuF8fv8JgKXbWpWiCpLpQ,PUBLIC,Make You Mine (Radio Edit)
HdKsJ-PG_G0,[playlist]키싱부스...❤️/하이틴 팝송 모음/설렘 주의,https://i.ytimg.com/vi/HdKsJ-PG_G0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLARAlSQFLuF8fv8JgKXbWpWiCpLpQ,New Hope Club,Permission
HdKsJ-PG_G0,[playlist]키싱부스...❤️/하이틴 팝송 모음/설렘 주의,https://i.ytimg.com/vi/HdKsJ-PG_G0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLARAlSQFLuF8fv8JgKXbWpWiCpLpQ,Conan Gray,Maniac
HdKsJ-PG_G0,[playlist]키싱부스...❤️/하이틴 팝송 모음/설렘 주의,https://i.ytimg.com/vi/HdKsJ-PG_G0/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLARAlSQFLuF8fv8JgKXbWpWiCpLpQ,Johnny Orlando,See You
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Bruno Mars,Just the Way You Are
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,fun.,We Are Young (feat. Janelle Monáe)
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Coldplay,Viva La Vida
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,One Direction,What Makes You Beautiful
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Katy Perry,Firework
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,MAGIC!,Rude
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Maroon 5,Payphone
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Jason Mraz,I'm Yours (Radio Edit)
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,MIKA,Happy Ending/Over My Shoulder
N3XOcEyCweo,"[playlist] 2010년, 나의 소중한 플레이리스트",https://i.ytimg.com/vi/N3XOcEyCweo/hqdefault.jpg?sqp=-oaymwEjCNACELwBSFryq4qpAxUIARUAAAAAGAElAADIQj0AgKJDeAE=\u0026rs=AOn4CLDXpXd5tMVbWj8k0d0JhMnupPcQAQ,Maroon 5,She Will Be Loved
